67,64,60,57,52,118,91,142,,,,,
134,78,69,63,100,105,77,71,113,118,,111,106
132,,,,,,,,,,,,104
97,,,,,,,,,,,,109
71,67,63,59,54,49,,111,165,169,163,85,101
64,,,,,,,,,,,,
56,53,49,45,,,,,,,,,100
104,72,65,56,120,133,99,130,,,,,107
87,,,,,,,,,,,,110
80,76,132,141,158,,164,68,65,60,55,51,110
,,,,,,,,,,,,105
98,,,,,,,,,,,,105
46,50,,,,,,,,,,,104
49,106,,,,,,,,,,,95
95,,87,83,79,75,71,,64,,57,,108
145,,,,,,,,,,,,107
93,126,,,,,,,,,,,97
51,,,,,,,,,,,,103
,148,,,,,,,,,,,105
56,,,,,,,,,,,,97
,43,,,,,,,,,,,104
133,75,70,64,121,95,110,125,139,71,64,136,104
51,56,,,,,,,,,,,95
135,131,113,,,,,,,,,,109
97,,,,,,,,,,,,96
100,,,,,,,,,,,,94
95,90,87,82,76,72,68,64,59,55,52,47,107
,58,54,55,47,43,128,122,,140,,41,
39,,,,,,,,,,,,99
43,39,36,32,28,122,126,,142,,,,94
,,,,,,,,,,,,
78,,,,,,,,,,,,110
74,,,,,,,,,,,,95
74,,,,,,,,,,,,95
68,63,56,,49,,98,129,155,160,155,51,106
78,,,,,,,,,,,,105
,,,,,,,,,,,,
56,,,,,,,,,,,,93
149,105,102,143,105,67,61,,,,,,107
130,146,,,,,,,,,,,106
92,107,154,450,189,139,71,78,69,85,80,83,102
129,,,,,,,,,,,,103
129,129,123,143,144,142,76,67,,,,,103
79,75,,,,,,,,,,,96
120,,,,,,,,,,,,117
55,,,,,,,,,,,,104
132,145,,,,,,,,,,,99
74,70,,,,,,,,,,,100
118,65,61,121,123,,,,,,,,108
44,,,,,,,,,,,,109
98,134,,,,,,,,,,,105
,116,,,,,,,,,,,104
,130,,,,,,,,,,,97
69,65,,,,,,,,,,,99
89,81,,,,,,,,,,,108
43,39,,,,,,,,,,,92
51,47,,,,,,,,,,,93
43,39,,,,,,,,,,,92
89,,,,,,,,,,,,94
67,,,,,,,,,,,,105
71,,,,,,,,,,,,101
81,77,,,,,,,,,,,
128,134,98,64,,50,125,138,,,,,100
132,76,70,63,130,70,63,121,98,95,,108,104
113,139,,,,,,,,,,,109
104,137,163,180,176,98,94,89,86,,77,71,93
143,120,69,64,58,138,76,71,109,140,110,80,108
,,,,,,,,,,,,
64,60,,,,,,,,,,,92
114,111,113,73,65,119,91,115,58,52,47,108,93
94,90,,,,,,,,,,,110
87,94,175,239,,,,,,,,,96
103,91,,,,,,,,,,,90
65,61,56,53,50,47,89,107,133,134,133,,94
71,66,,,,,,,,,,,100
,,,,,,,,,,,,
70,,,,,,,,,,,,106
73,69,,,,,,,,,,,108
86,83,80,76,73,131,,,,,,,95
64,114,122,151,172,170,58,54,51,47,44,40,94
112,140,,71,,136,,103,,79,,64,109
,,,,,,,,,,,,
104,125,,,,,,,,,,,95
50,93,118,143,145,143,77,73,70,,61,57,103
77,74,70,66,94,111,138,145,,50,47,44,91
,78,,,,,,,,,,,93
137,102,108,74,,,,,,,,,93
61,58,53,48,43,39,134,104,150,161,147,70,100
72,,,,,,,,,,,,100
90,86,,,,,,,,,,,100
74,,,,,,,,,,,,77
92,89,85,80,76,71,67,63,60,56,51,46,104
86,80,76,70,66,130,133,,,,,,96
113,74,73,123,75,68,64,135,121,113,112,139,110
141,137,,,,,,,,,,,101
100,,,,,,,,,,,,93
68,64,61,58,95,108,131,148,138,54,50,46,92
48,44,,,,,,,,,,,101
93,89,86,81,76,,,,,,,,104
47,,,,,,,,,,,,97
125,113,,,,,,,,,,,100
89,77,104,175,315,140,120,62,56,73,66,58,90
49,,,,,,,,,,,,102
101,142,156,166,158,87,81,77,72,67,62,58,90
55,50,49,42,40,135,119,156,179,136,46,43,92
62,62,57,,,,,,,,,,100
68,63,58,54,126,108,150,153,151,83,,,104
88,83,,,,,,,,,,,99
,93,,,,,,,,,,,109
,92,,,,,,,,,,,97
156,67,,,,,,,,,,,110
61,59,,,,,,,,,,,90
64,121,,,,,,,,,,,94
,,,,,,,,,,,,
50,47,44,40,37,33,30,108,131,133,117,,101
78,73,68,65,137,127,157,197,157,68,58,52,110
90,86,83,79,74,71,67,,,,,,102
72,66,98,79,73,64,130,103,107,,,,
79,75,,,,,,,,,,,105
44,117,117,135,186,162,84,76,74,71,68,,92
94,91,86,81,78,74,125,134,161,168,148,77,108
,127,,,,,,,,,,,107
39,36,32,29,24,21,18,84,111,149,163,146,106
57,46,,,,,,,,,,,97
52,,,,,,,,,,,,109
42,44,,,,,,,,,,,102
120,130,,,,,,,,,,,100
106,101,130,178,164,71,68,65,61,57,53,48,106
,,,,,,,,,,,,
,140,148,104,,,,,,,,,105
80,77,,,,,,,,,,,102
58,57,55,50,,,,,,,,,99
,97,,184,,42,,36,,28,,20,94
148,126,,,,,,,,,,,100
80,,120,,,,,,,,,,90
106,148,161,165,155,47,43,38,34,30,26,22,94
,68,64,60,112,97,136,145,136,52,48,,97
75,71,,,,,,,,,,,102
87,,,,,,,,,,,,107
105,137,,159,144,43,,,,,,,100
134,130,145,161,159,52,48,44,40,36,33,29,103
101,120,,,,,,,,,,,93
77,74,65,62,56,50,42,114,116,124,110,98,94
83,78,,,,,,,,,,,95
,,,,,,,,,,,,
,127,159,166,146,74,,65,,59,54,,101
94,94,,,,,,,,,,,104
123,72,,,,,,,,,,,108
,,,,,,,,,,,,91
87,84,,,,,,,,,,,
64,65,60,54,54,51,47,94,,,,,94
95,91,85,81,75,72,69,64,,,,,106
102,129,129,106,74,63,,,,,,,109
79,109,,,,,,,,,,,100
74,85,121,168,179,166,79,75,71,68,65,61,101
97,102,,,,,,,,,,,98
51,41,,,,,,,,,,,91
,76,72,98,190,220,192,134,,,66,67,
46,,37,,,,,,,,,,96
94,124,151,199,,,,,,,,,106
,104,102,171,188,158,77,73,68,63,,56,108
63,59,54,,,,,,,,,,94
,,,,,,,,,,,,
,,,,,,,,,,,,
61,144,,,,,,,,,,,107
,,,,,,,,,,,,
37,33,29,25,22,109,93,130,,,,,93
64,121,126,133,138,132,,,,,,,95
126,120,104,130,131,75,67,111,75,67,64,106,104
,66,62,,,,,,,,,,97
113,,104,,,,,,,,,,110
97,93,88,,,,,,,,,,93
,43,39,,,,,,,,,,104
97,113,106,122,,,,,,,,,91
55,55,47,,,,,,,,,,104
47,43,39,34,,,,,,,,,98
149,131,152,169,,97,93,90,,81,77,,91
53,49,45,127,,,,,,,,,96
59,56,113,142,,,,,,,,,90
57,46,44,36,,,,,,,,,97
103,124,,133,144,130,,,78,73,65,57,100
112,121,161,152,75,79,37,37,28,35,27,22,109
133,97,126,126,103,71,61,57,94,72,61,138,102
81,127,117,137,178,164,54,49,,,,,104
64,64,104,,,,,,,,,,93
,,142,,,100,,,,,,,
117,136,129,,,,,,,,,,97
129,123,115,,,,,,,,,,99
,,152,,,,,,,,,,102
82,145,152,175,,,,,,,,,100
,74,79,,,,,,,,,,90
,,78,70,,,,,,,,,97
85,81,78,111,177,375,187,113,77,,,,95
78,68,64,61,58,52,81,152,360,130,82,61,90
53,77,74,71,68,65,87,167,269,162,110,47,93
105,140,150,161,140,47,43,38,35,31,27,23,110
119,142,156,,,,,,,,,,101
,109,100,,,,,,,,,,95
113,122,144,177,,,,,,,,,106
112,,131,,,,,,,,,,107
,,,509,,,,,,,,,107
65,60,55,50,,,,,,,,,103
120,68,68,,,,,,,,,,90
82,79,97,110,143,159,142,60,57,54,50,46,90
46,43,137,,,,,,,,,,91
46,43,137,,,,,,,,,,91
88,84,,,,,,,,,,,110
,74,65,,,,,,,,,,100
,,,,,,,,,,,,
89,106,69,64,,,,,,,,,98
,119,129,132,,,,,,,,,104
,56,,49,,,,,,,,,
66,62,99,144,,,,,,,,,105
53,49,46,41,37,33,107,126,170,182,177,58,107
,,,,,,,,,,,,
,,,196,,,,,,,,,
70,74,72,150,,,,,,,,,108
104,100,114,120,,,,,,,,,104
,43,,,,,,,,,,,96
104,141,175,180,169,71,,,,,,,99
58,,133,,,,,,,,,,107
,45,35,32,,,,,,,,,90
,,,,,,,,,,,,97
53,50,45,145,,,,,,,,,96
71,67,62,131,90,177,180,,,,32,,93
,,,98,,,,,,,,,
,,,,,,,,,,,,
64,110,108,145,146,145,66,,,,,,104
62,59,55,52,86,104,144,169,128,38,34,31,106
127,145,,,,,,,,,,,95
55,,44,,37,,,,,,,,107
46,43,45,40,,,,,,,,,100
,,,,,,,,,,,,99
,,,,,,,,,,,,104
96,,81,71,,,,,,,,,98
62,77,37,33,,,,,,,,,109
106,,63,53,124,137,93,136,63,61,,,100
,37,33,29,,,,,,,,,105
91,86,76,73,,,,,,,,,95
42,43,118,93,,,,,,,,,93
,,,,154,172,,,,,,,105
55,52,48,45,124,,,,,,,,93
51,46,42,38,34,85,117,,142,140,63,59,99
,,,,,,,,,,,,
135,109,91,119,140,,,,,,,,100
,,,,,,,,,,,,
45,42,38,34,,,,,,,,,95
56,54,52,46,40,36,32,,,,,,92
,,,68,64,,,,,,,,100
141,129,122,128,,,,,,,,,102
,70,63,59,92,112,,69,64,59,113,,99
82,78,74,100,137,148,170,145,,,,,99
62,52,54,127,131,,,,,,,,96
88,82,137,126,189,197,,,,,,,109
61,,53,,46,,,,,,,,90
,,117,92,115,188,146,81,76,71,67,63,95
68,60,64,58,128,108,,,,,,,90
92,88,87,83,,111,,,,,,,93
,43,103,117,142,,,,,,,,98
94,113,88,99,65,56,,,,,,,94
,93,104,103,151,160,156,82,78,74,70,65,104
65,55,54,54,45,44,,,,,,,103
55,52,112,98,136,,,,,,,,98
55,52,112,98,136,,,,,,,,98
104,102,147,149,155,84,,,,,,,
,,,,,,,,,,,,
100,120,76,72,101,,,,,,,,96
,,,,,,,,,,,,
,,,,30,,,,,,,,
,63,59,56,109,141,171,184,,,,,100
77,73,70,67,63,110,,,,,,,96
,,,,,126,,,,,,,104
54,100,129,141,176,172,,,,,,,93
68,63,138,108,151,190,,,,,,,
136,141,,109,,71,,,,,,,107
69,64,60,56,54,50,,,,,,,105
61,,53,,46,130,,,,,,,90
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
64,123,119,,202,161,96,91,,,,,104
69,64,60,56,54,50,45,106,146,200,,,105
44,41,34,34,28,24,128,,,,,,94
94,88,84,80,97,125,166,,,,,,103
64,62,58,54,48,46,109,126,149,163,144,72,94
95,90,86,81,77,74,66,101,140,167,203,157,93
73,69,65,60,55,50,46,,,,,,104
85,120,65,57,51,85,70,66,,,,,93
50,46,43,40,128,143,147,166,160,122,94,87,91
,,,,,,140,152,,,,,94
120,103,150,151,148,50,45,41,,,,,99
56,52,48,46,42,38,32,148,,,,,108
104,141,175,180,169,71,65,60,55,,,,99
140,148,147,142,138,142,,64,136,66,,,109
75,,,,,,,,,,,,93
,,,,,,,,,133,,,
90,86,83,79,74,71,67,63,59,56,,,102
,,68,,52,,38,31,143,153,,,102
90,87,82,78,128,111,174,197,177,55,52,47,97
58,54,50,46,43,40,99,134,141,156,139,44,104
52,48,104,121,146,150,140,88,85,82,76,73,98
88,84,80,76,107,120,140,156,138,54,50,46,98
125,107,133,131,63,57,97,59,57,45,113,130,95
61,55,129,119,102,62,53,46,121,104,88,128,97
83,82,77,73,69,65,61,94,156,395,135,115,94
133,96,141,146,143,63,59,55,51,47,42,39,109
103,149,145,134,83,74,65,108,153,136,76,72,109
91,88,83,80,130,166,468,150,127,71,87,58,102
79,76,72,117,118,146,149,133,55,50,47,44,108
83,80,76,73,69,66,134,89,144,149,143,53,90
88,84,81,77,74,113,136,149,164,158,46,40,100
135,107,181,186,140,69,66,62,59,56,52,47,101
64,59,55,51,126,100,157,162,159,69,65,62,91
,68,,61,138,99,196,203,160,,40,36,94
64,56,52,103,66,61,105,113,117,107,106,117,94
46,42,,102,86,84,145,131,77,74,71,67,96
65,61,58,55,51,94,107,175,204,179,48,44,103
71,66,101,96,113,116,92,91,114,65,59,53,91
100,91,93,123,87,123,64,59,95,68,59,52,
61,112,120,154,170,134,70,66,62,58,54,50,90
43,38,36,31,27,23,92,86,161,168,151,51,90
59,55,50,46,122,104,150,151,148,84,81,77,105
88,85,80,116,135,155,170,151,54,50,46,41,102
75,71,67,63,60,57,53,100,123,175,168,163,102
63,58,50,129,,113,99,123,109,97,61,52,94
144,100,106,123,123,122,79,70,95,74,69,64,103
97,92,87,82,78,73,69,65,60,55,52,47,108
63,132,98,172,198,169,47,42,39,34,32,28,98
48,43,39,129,126,154,161,154,73,70,66,62,105
92,88,112,129,140,155,151,73,69,66,61,56,91
86,82,116,173,355,194,102,81,45,58,47,47,99
104,137,110,101,62,52,115,138,94,68,63,57,99
57,53,48,42,40,129,139,176,187,145,88,84,104
57,53,49,46,95,137,143,145,147,57,53,51,90
74,99,105,181,204,167,54,50,45,41,36,33,106
58,55,52,48,45,40,98,135,147,155,138,74,101
75,105,90,170,181,164,45,43,38,43,30,27,99
39,36,32,28,24,20,15,116,96,145,167,135,106
95,92,88,85,80,74,116,187,411,200,123,95,103
130,113,104,68,58,120,103,102,69,64,59,121,104
130,98,119,110,136,138,60,51,105,71,66,61,99
71,68,64,60,57,52,114,110,142,146,144,80,93
77,72,134,95,165,201,191,60,55,52,47,44,94
,64,,55,51,104,130,140,169,153,,45,
108,124,135,163,159,53,48,45,41,41,35,31,90
94,89,86,82,77,72,66,,58,53,48,44,107
44,40,35,31,26,99,97,152,161,158,51,48,95
66,,55,115,140,116,,116,112,70,64,115,105
92,112,60,55,51,112,114,94,62,52,95,94,94
53,119,111,172,,137,,43,41,37,34,30,90
47,42,117,145,153,199,,,,,,,108
54,50,97,104,188,194,169,75,,67,62,58,102
84,114,168,580,162,114,75,45,77,71,60,60,97
111,140,107,151,109,110,75,68,60,138,86,78,109
68,64,60,57,53,49,,128,190,195,,76,104
87,83,117,127,157,172,162,43,39,35,31,27,95
95,91,88,130,108,176,190,178,75,70,68,62,99
90,86,82,77,72,68,,175,310,165,137,61,
97,92,88,105,202,396,171,112,57,86,53,58,109
82,77,73,,,,,,,,,,94
74,72,111,120,162,,143,74,,68,64,61,110
98,95,130,188,629,206,124,76,70,58,51,73,105
86,82,96,188,452,180,114,47,73,73,79,86,96
,,,,,,,,,,,,104
74,70,110,110,145,168,157,69,86,61,57,53,93
48,93,107,161,169,150,62,58,53,45,46,42,91
81,78,75,71,67,64,60,56,51,48,43,38,91
77,70,67,64,60,56,,,140,158,157,59,91
,,,,,,,,,,,,95
45,44,39,36,32,107,,,,,,,91
102,137,108,128,131,67,,,,,,,106
93,88,85,81,76,72,69,65,,,,,103
,,,,,,,,,,,,105
,,,,,,,,,,,,96
82,,,,,,,,,,,,92
85,80,77,73,93,159,560,158,127,,,,96
73,69,65,61,56,128,135,136,181,143,74,70,110
123,96,151,163,136,74,70,67,63,57,,51,96
76,122,142,153,154,153,86,82,76,72,68,64,97
89,84,80,132,204,505,174,,,,,,103
91,88,84,81,77,122,163,498,173,121,73,61,103
79,75,70,66,106,166,255,159,109,43,,,91
45,41,122,92,143,154,141,77,73,69,65,61,103
96,73,65,56,142,139,127,137,124,63,55,118,103
,,,,,,,,,,,,107
,,,,,,,,,,,,107
,114,135,136,133,60,56,53,49,44,,,95
,,,,,,,,,,,,96
93,88,84,81,116,101,194,206,200,85,82,78,106
,,,,,,,,,,,,97
,,,,137,115,181,206,183,51,,44,104
76,74,72,68,66,121,148,536,175,102,39,51,90
130,146,147,132,125,67,60,53,118,101,64,60,106
94,91,74,105,83,127,462,90,102,182,75,103,103
117,105,,,,,59,,,,,,
,,72,,,,137,137,,74,,,
,,,95,,165,,,,,,,98
97,92,87,151,106,158,168,153,86,81,77,73,90
75,71,68,64,60,56,51,87,87,141,151,146,100
,,,,,,,,,,,,107
91,86,82,76,74,69,65,60,,59,,,102
93,89,,81,76,,,63,,,,,104
139,,,,,,,,,,,,105
46,118,111,173,182,,69,65,,,55,,99
42,,,,,,,,,,,,110
97,93,,,,,,,,,,,109
42,38,34,29,27,24,96,103,130,136,129,73,93
86,95,97,93,93,60,56,96,59,53,45,106,91
95,,,,,,,,,,,,106
107,87,67,64,59,88,123,125,97,85,72,66,90
117,,,,,,,,,,,,
61,57,52,48,43,38,116,103,151,152,148,88,107
124,97,131,137,135,70,66,63,59,,53,48,90
126,129,132,131,95,75,71,96,117,80,73,64,
75,72,120,111,156,180,174,,62,,54,50,96
90,86,82,78,75,115,158,396,169,116,62,51,100
89,92,134,136,109,73,67,100,65,57,53,129,98
80,77,73,125,129,227,,,,,,,93
94,113,,,,,,,,,,,91
81,77,73,69,66,62,59,56,52,49,45,41,90
,70,103,123,135,128,,,,,,,102
70,66,62,57,52,47,115,137,146,,147,67,99
126,,,,,,,,,,,,110
101,,,,,,,,,,,,94
81,76,,,,,,,,,,,108
56,56,,,,,,,,,,,93
79,76,,,,,,,,,,,90
81,77,74,72,69,65,99,157,290,145,107,,90
48,42,,,,,,,,,,,105
98,153,210,,,,,,,,,,109
57,52,45,41,41,37,54,78,101,151,,,107
95,136,,,,,,,,,,,103
109,130,,,,,,,,,,,109
95,128,92,136,133,133,77,69,61,138,60,53,99
91,86,,77,72,68,,,,,,,104
72,123,,,,,,,,,,,96
45,42,39,35,105,124,152,178,150,78,74,70,99
83,79,,,,,,,,,,,95
84,80,,,,,,,,,,,98
65,59,56,53,49,45,42,126,115,131,143,141,95
56,49,46,105,130,138,167,,86,83,,,95
97,93,88,83,151,167,,,,,,,109
90,85,152,120,182,214,,,,,,,110
48,52,,,,,,,,,,,105
92,129,159,,,,,,,,,,104
150,119,,,,,,,,,,,92
132,142,127,,,,,,,,,,104
61,111,124,,,,,,,,,,92
80,60,55,85,,,,,,,,,93
73,69,65,,,,,,,,,,93
73,69,65,61,,,,,,,,,93
52,124,104,147,,,,,,,,,98
84,78,74,123,,,,,,,,,93
90,86,82,128,,,,,,,,,105
68,60,55,48,51,43,,,,,,,105
,72,68,128,144,,,,,,,,94
,,,138,209,253,168,,,,,,103
77,72,68,146,143,192,198,187,76,73,63,60,92
81,79,77,70,69,66,,,,,,,95
,65,128,72,66,58,,136,115,100,141,139,104
,65,128,72,66,58,,136,115,100,141,139,101
,,,74,,70,,,,,,,98
124,121,90,106,91,71,91,61,,,,,91
95,90,87,83,79,75,70,66,,,,,105
93,104,191,311,194,139,69,74,,,,,104
,95,,108,,55,49,45,,,,,106
,,,,,,,,138,149,,,91
89,85,82,77,77,74,65,60,56,52,48,44,101
,,,,,,,,,,,,
85,79,96,177,,,,,,,,,95
51,47,38,33,29,26,99,89,156,,,,93
60,55,48,117,65,59,91,109,114,109,113,98,93
110,111,112,152,134,112,72,66,58,148,75,69,110
95,90,112,216,494,204,153,93,85,95,96,75,110
143,139,73,68,58,140,105,87,79,115,125,147,110
94,113,131,157,162,156,46,42,37,31,28,23,91
48,43,37,32,27,23,19,142,144,186,212,155,110
91,74,66,134,73,66,55,99,115,96,88,73,97
58,50,46,104,113,97,116,63,58,105,123,109,93
137,126,155,160,154,51,46,41,37,34,29,24,110
95,92,87,82,77,72,67,61,58,53,48,43,109
85,81,77,73,69,102,90,152,158,156,68,64,108
138,106,104,103,99,138,82,76,99,66,57,51,103
76,122,142,153,154,153,86,82,76,72,68,64,97
47,43,39,35,31,125,100,150,154,143,91,87,102
80,96,182,431,152,129,72,67,52,68,40,56,93
92,57,58,115,128,114,69,62,56,105,110,131,101
120,133,79,73,127,98,114,103,64,56,48,146,104
81,76,72,69,64,62,58,127,183,351,169,114,92
133,115,74,69,114,71,63,53,120,120,150,138,110
81,78,75,120,135,204,178,89,55,76,75,73,94
84,79,76,72,69,65,63,98,163,328,193,88,97
105,84,89,84,59,53,44,101,91,69,60,112,92
110,117,102,126,73,68,62,60,122,100,71,67,98
88,84,79,75,71,67,120,128,143,181,151,76,100
110,131,137,157,150,79,76,73,70,67,64,61,96
96,90,85,82,78,73,69,65,60,55,49,46,110
107,104,138,122,118,113,61,55,49,118,71,68,100
99,125,101,121,92,140,79,73,116,72,66,59,100
111,125,65,57,47,136,10,10,10,10,10,10,99
110,131,137,157,150,79,76,73,70,67,64,61,96
85,81,76,72,68,63,60,56,52,47,44,41,98